x,y,z,value,label
464500,6179475,1148.5,54028.9,TMI_nT
464500,6179500,1149.3,54022.7,TMI_nT
464500,6179525,1143.1,54020.4,TMI_nT
464500,6179550,1147.8,53991.2,TMI_nT
464500,6179575,1155.3,54001.1,TMI_nT
464500,6179600,1137.6,54010.9,TMI_nT
464500,6179625,1138.8,53997.8,TMI_nT
464500,6179650,1149.3,53997.6,TMI_nT
464500,6179675,1159.3,53999.0,TMI_nT
464500,6179700,1143.2,54011.4,TMI_nT
464500,6179725,1157.3,54021.7,TMI_nT
464500,6179750,1147.1,54008.5,TMI_nT
464500,6179775,1156.4,54029.3,TMI_nT
464500,6179800,1151.3,53993.1,TMI_nT
464500,6179825,1157.2,53995.9,TMI_nT
464500,6179850,1144.9,53993.5,TMI_nT
464500,6179875,1153.8,53998.3,TMI_nT
464500,6179900,1150.1,53993.0,TMI_nT
464500,6179925,1156.8,53979.7,TMI_nT
464500,6179950,1151.4,53973.2,TMI_nT
464500,6179975,1146.0,54008.3,TMI_nT
464500,6180000,1159.0,54018.4,TMI_nT
464500,6180025,1159.1,54018.0,TMI_nT
464500,6180050,1147.0,54008.9,TMI_nT
464500,6180075,1158.8,54008.1,TMI_nT
464500,6180100,1130.8,54004.2,TMI_nT
464500,6180125,1164.4,53984.6,TMI_nT
464500,6180150,1145.1,53994.7,TMI_nT
464500,6180175,1157.2,54015.8,TMI_nT
464500,6180200,1151.2,54011.1,TMI_nT
464500,6180225,1167.7,53978.8,TMI_nT
464500,6180250,1158.7,53999.7,TMI_nT
464500,6180275,1145.7,54005.8,TMI_nT
464500,6180300,1148.7,54000.8,TMI_nT
464500,6180325,1139.7,54023.7,TMI_nT
464500,6180350,1164.4,54008.6,TMI_nT
